,index,AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,Hour
82,8946,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_100000.WAV,GRABADOR-SDZG-AM-12,20190616_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 10:00,60.00046875,,2019-06-16 10:00:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:59:23-08:00,WAV,WAV,audio/x-wav,10.0
83,8668,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190614_114000.WAV,GRABADOR-SDZG-AM-12,20190614_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 11:40,60.00046875,,2019-06-14 11:40:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:50:44-08:00,WAV,WAV,audio/x-wav,11.0
84,8528,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_122000.WAV,GRABADOR-SDZG-AM-12,20190613_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 12:20,60.00046875,,2019-06-13 12:20:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:46:25-08:00,WAV,WAV,audio/x-wav,12.0
85,8825,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_135000.WAV,GRABADOR-SDZG-AM-12,20190615_135000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 13:50,60.00046875,,2019-06-15 13:50:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:55:36-08:00,WAV,WAV,audio/x-wav,13.0
86,9118,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190617_144000.WAV,GRABADOR-SDZG-AM-12,20190617_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 14:40,60.00046875,,2019-06-17 14:40:00,AudioMoth 2466C2065B2BF198,2019:12:17 17:04:44-08:00,WAV,WAV,audio/x-wav,14.0
87,8547,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_153000.WAV,GRABADOR-SDZG-AM-12,20190613_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 15:30,60.00046875,,2019-06-13 15:30:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:00-08:00,WAV,WAV,audio/x-wav,15.0
88,8841,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_163000.WAV,GRABADOR-SDZG-AM-12,20190615_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 16:30,60.00046875,,2019-06-15 16:30:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:06-08:00,WAV,WAV,audio/x-wav,16.0
89,8849,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_175000.WAV,GRABADOR-SDZG-AM-12,20190615_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:50,60.00046875,,2019-06-15 17:50:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:22-08:00,WAV,WAV,audio/x-wav,17.0
90,8563,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190613_181000.WAV,GRABADOR-SDZG-AM-12,20190613_181000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:10,60.00046875,,2019-06-13 18:10:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:47:30-08:00,WAV,WAV,audio/x-wav,18.0
91,8857,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_191000.WAV,GRABADOR-SDZG-AM-12,20190615_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 19:10,60.00046875,,2019-06-15 19:10:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:56:37-08:00,WAV,WAV,audio/x-wav,19.0
92,9007,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_201000.WAV,GRABADOR-SDZG-AM-12,20190616_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 20:10,60.00046875,,2019-06-16 20:10:00,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:17-08:00,WAV,WAV,audio/x-wav,20.0
93,8873,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_215000.WAV,GRABADOR-SDZG-AM-12,20190615_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 21:50,60.00046875,,2019-06-15 21:50:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:06-08:00,WAV,WAV,audio/x-wav,21.0
94,8874,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190615_220000.WAV,GRABADOR-SDZG-AM-12,20190615_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 22:00,60.00046875,,2019-06-15 22:00:00,AudioMoth 2466C2065B2BF198,2019:12:17 16:57:08-08:00,WAV,WAV,audio/x-wav,22.0
95,9024,AM-12,2466C2065B2BF198,GRABADOR-SDZG-AM-12/20190616_230000.WAV,GRABADOR-SDZG-AM-12,20190616_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 23:00,60.00046875,,2019-06-16 23:00:00,AudioMoth 2466C2065B2BF198,2019:12:17 17:01:48-08:00,WAV,WAV,audio/x-wav,23.0
96,9234,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_002000.WAV,GRABADOR-SDZG-AM-13,20190612_002000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 00:20,60.00046875,,2019-06-12 00:20:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:05-08:00,WAV,WAV,audio/x-wav,0.0
97,9243,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_015000.WAV,GRABADOR-SDZG-AM-13,20190612_015000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 01:50,60.00046875,,2019-06-12 01:50:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:31:51-08:00,WAV,WAV,audio/x-wav,1.0
98,9246,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_022000.WAV,GRABADOR-SDZG-AM-13,20190612_022000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 02:20,60.00046875,,2019-06-12 02:20:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:07-08:00,WAV,WAV,audio/x-wav,2.0
99,9252,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_032000.WAV,GRABADOR-SDZG-AM-13,20190612_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 03:20,60.00046875,,2019-06-12 03:20:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:32:38-08:00,WAV,WAV,audio/x-wav,3.0
100,9257,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_041000.WAV,GRABADOR-SDZG-AM-13,20190612_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 04:10,60.00046875,,2019-06-12 04:10:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:04-08:00,WAV,WAV,audio/x-wav,4.0
101,9262,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_050000.WAV,GRABADOR-SDZG-AM-13,20190612_050000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 05:00,60.00046875,,2019-06-12 05:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:33:30-08:00,WAV,WAV,audio/x-wav,5.0
102,9273,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_065000.WAV,GRABADOR-SDZG-AM-13,20190612_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 06:50,60.00046875,,2019-06-12 06:50:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:26-08:00,WAV,WAV,audio/x-wav,6.0
103,9275,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_071000.WAV,GRABADOR-SDZG-AM-13,20190612_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 07:10,60.00046875,,2019-06-12 07:10:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:34:37-08:00,WAV,WAV,audio/x-wav,7.0
104,9281,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_081000.WAV,GRABADOR-SDZG-AM-13,20190612_081000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:10,60.00046875,,2019-06-12 08:10:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:35:08-08:00,WAV,WAV,audio/x-wav,8.0
105,9291,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_095000.WAV,GRABADOR-SDZG-AM-13,20190612_095000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:50,60.00046875,,2019-06-12 09:50:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:00-08:00,WAV,WAV,audio/x-wav,9.0
106,9292,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_100000.WAV,GRABADOR-SDZG-AM-13,20190612_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 10:00,60.00046875,,2019-06-12 10:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:36:05-08:00,WAV,WAV,audio/x-wav,10.0
107,9157,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_113000.WAV,GRABADOR-SDZG-AM-13,20190611_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 11:30,60.00046875,,2019-06-11 11:30:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:27-08:00,WAV,WAV,audio/x-wav,11.0
108,9163,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_123000.WAV,GRABADOR-SDZG-AM-13,20190611_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 12:30,60.00046875,,2019-06-11 12:30:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:58-08:00,WAV,WAV,audio/x-wav,12.0
109,9313,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_133000.WAV,GRABADOR-SDZG-AM-13,20190612_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 13:30,60.00046875,,2019-06-12 13:30:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:37:53-08:00,WAV,WAV,audio/x-wav,13.0
110,9316,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_140000.WAV,GRABADOR-SDZG-AM-13,20190612_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 14:00,60.00046875,,2019-06-12 14:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:38:09-08:00,WAV,WAV,audio/x-wav,14.0
111,9182,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_154000.WAV,GRABADOR-SDZG-AM-13,20190611_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 15:40,60.00046875,,2019-06-11 15:40:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:36-08:00,WAV,WAV,audio/x-wav,15.0
112,9185,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_161000.WAV,GRABADOR-SDZG-AM-13,20190611_161000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 16:10,60.00046875,,2019-06-11 16:10:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:26:52-08:00,WAV,WAV,audio/x-wav,16.0
113,9190,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_170000.WAV,GRABADOR-SDZG-AM-13,20190611_170000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 17:00,60.00046875,,2019-06-11 17:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:27:17-08:00,WAV,WAV,audio/x-wav,17.0
114,9344,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_184000.WAV,GRABADOR-SDZG-AM-13,20190612_184000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 18:40,60.00046875,,2019-06-12 18:40:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:33-08:00,WAV,WAV,audio/x-wav,18.0
115,9346,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_190000.WAV,GRABADOR-SDZG-AM-13,20190612_190000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 19:00,60.00046875,,2019-06-12 19:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:40:44-08:00,WAV,WAV,audio/x-wav,19.0
116,9209,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_201000.WAV,GRABADOR-SDZG-AM-13,20190611_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 20:10,60.00046875,,2019-06-11 20:10:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:28:56-08:00,WAV,WAV,audio/x-wav,20.0
117,9363,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_215000.WAV,GRABADOR-SDZG-AM-13,20190612_215000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 21:50,60.00046875,,2019-06-12 21:50:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:23:25-08:00,WAV,WAV,audio/x-wav,21.0
118,9220,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190611_220000.WAV,GRABADOR-SDZG-AM-13,20190611_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 22:00,60.00046875,,2019-06-11 22:00:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:29:52-08:00,WAV,WAV,audio/x-wav,22.0
119,9373,AM-13,24CE97025B2BEC15,GRABADOR-SDZG-AM-13/20190612_233000.WAV,GRABADOR-SDZG-AM-13,20190612_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 23:30,60.00046875,,2019-06-12 23:30:00,AudioMoth 24CE97025B2BEC15,2019:12:08 10:24:17-08:00,WAV,WAV,audio/x-wav,23.0
120,11104,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190625_003000.WAV,GRABADOR-SDZG-AM-14,20190625_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 00:30,60.00046875,,2019-06-25 00:30:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:11:44-08:00,WAV,WAV,audio/x-wav,0.0
121,9667,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190615_010000.WAV,GRABADOR-SDZG-AM-14,20190615_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 01:00,60.00046875,,2019-06-15 01:00:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:26:54-08:00,WAV,WAV,audio/x-wav,1.0
122,9820,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190616_023000.WAV,GRABADOR-SDZG-AM-14,20190616_023000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 02:30,60.00046875,,2019-06-16 02:30:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:31:40-08:00,WAV,WAV,audio/x-wav,2.0
123,10256,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190619_031000.WAV,GRABADOR-SDZG-AM-14,20190619_031000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 03:10,60.00046875,,2019-06-19 03:10:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:45:16-08:00,WAV,WAV,audio/x-wav,3.0
124,10120,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190618_043000.WAV,GRABADOR-SDZG-AM-14,20190618_043000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 04:30,60.00046875,,2019-06-18 04:30:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:41:01-08:00,WAV,WAV,audio/x-wav,4.0
125,9550,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190614_053000.WAV,GRABADOR-SDZG-AM-14,20190614_053000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 05:30,60.00046875,,2019-06-14 05:30:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:23:17-08:00,WAV,WAV,audio/x-wav,5.0
126,10275,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190619_062000.WAV,GRABADOR-SDZG-AM-14,20190619_062000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 06:20,60.00046875,,2019-06-19 06:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:45:52-08:00,WAV,WAV,audio/x-wav,6.0
127,11719,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190629_070000.WAV,GRABADOR-SDZG-AM-14,20190629_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 07:00,60.00046875,,2019-06-29 07:00:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:30:58-08:00,WAV,WAV,audio/x-wav,7.0
128,11439,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190627_082000.WAV,GRABADOR-SDZG-AM-14,20190627_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 08:20,60.00046875,,2019-06-27 08:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:22:13-08:00,WAV,WAV,audio/x-wav,8.0
129,9716,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190615_091000.WAV,GRABADOR-SDZG-AM-14,20190615_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 09:10,60.00046875,,2019-06-15 09:10:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:28:26-08:00,WAV,WAV,audio/x-wav,9.0
130,12030,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190701_105000.WAV,GRABADOR-SDZG-AM-14,20190701_105000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:50,60.00046875,,2019-07-01 10:50:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:40:41-08:00,WAV,WAV,audio/x-wav,10.0
131,11601,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190628_112000.WAV,GRABADOR-SDZG-AM-14,20190628_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 11:20,60.00046875,,2019-06-28 11:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:27:17-08:00,WAV,WAV,audio/x-wav,11.0
132,10167,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190618_122000.WAV,GRABADOR-SDZG-AM-14,20190618_122000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 12:20,60.00046875,,2019-06-18 12:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:42:29-08:00,WAV,WAV,audio/x-wav,12.0
133,11613,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190628_132000.WAV,GRABADOR-SDZG-AM-14,20190628_132000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 13:20,60.00046875,,2019-06-28 13:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:27:39-08:00,WAV,WAV,audio/x-wav,13.0
134,9749,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190615_144000.WAV,GRABADOR-SDZG-AM-14,20190615_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 14:40,60.00046875,,2019-06-15 14:40:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:29:28-08:00,WAV,WAV,audio/x-wav,14.0
135,11336,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190626_151000.WAV,GRABADOR-SDZG-AM-14,20190626_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 15:10,60.00046875,,2019-06-26 15:10:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:19:00-08:00,WAV,WAV,audio/x-wav,15.0
136,12205,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190702_160000.WAV,GRABADOR-SDZG-AM-14,20190702_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 16:00,60.00046875,,2019-07-02 16:00:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:46:10-08:00,WAV,WAV,audio/x-wav,16.0
137,9621,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190614_172000.WAV,GRABADOR-SDZG-AM-14,20190614_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 17:20,60.00046875,,2019-06-14 17:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:25:29-08:00,WAV,WAV,audio/x-wav,17.0
138,12651,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190705_182000.WAV,GRABADOR-SDZG-AM-14,20190705_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 18:20,60.00046875,,2019-07-05 18:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 15:00:10-08:00,WAV,WAV,audio/x-wav,18.0
139,12371,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190703_194000.WAV,GRABADOR-SDZG-AM-14,20190703_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 19:40,60.00046875,,2019-07-03 19:40:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:51:23-08:00,WAV,WAV,audio/x-wav,19.0
140,11799,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190629_202000.WAV,GRABADOR-SDZG-AM-14,20190629_202000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 20:20,60.00046875,,2019-06-29 20:20:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:33:29-08:00,WAV,WAV,audio/x-wav,20.0
141,11227,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190625_210000.WAV,GRABADOR-SDZG-AM-14,20190625_210000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 21:00,60.00046875,,2019-06-25 21:00:00,AudioMoth 24CE97025B2BF156,2019:12:17 14:15:34-08:00,WAV,WAV,audio/x-wav,21.0
142,12678,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190705_225000.WAV,GRABADOR-SDZG-AM-14,20190705_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 22:50,60.00046875,,2019-07-05 22:50:00,AudioMoth 24CE97025B2BF156,2019:12:17 15:01:00-08:00,WAV,WAV,audio/x-wav,22.0
143,10523,AM-14,24CE97025B2BF156,GRABADOR-SDZG-AM-14/20190620_234000.WAV,GRABADOR-SDZG-AM-14,20190620_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 23:40,60.00046875,,2019-06-20 23:40:00,AudioMoth 24CE97025B2BF156,2019:12:17 13:53:35-08:00,WAV,WAV,audio/x-wav,23.0
144,13722,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190616_004000.WAV,GRABADOR-SDZG-AM-15,20190616_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 00:40,60.00046875,,2019-06-16 00:40:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:43:38-08:00,WAV,WAV,audio/x-wav,0.0
145,14160,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190619_014000.WAV,GRABADOR-SDZG-AM-15,20190619_014000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:40,60.00046875,,2019-06-19 01:40:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 04:21:21-08:00,WAV,WAV,audio/x-wav,1.0
146,15314,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190627_020000.WAV,GRABADOR-SDZG-AM-15,20190627_020000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 02:00,60.00046875,,2019-06-27 02:00:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:01:07-08:00,WAV,WAV,audio/x-wav,2.0
147,15469,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_035000.WAV,GRABADOR-SDZG-AM-15,20190628_035000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 03:50,60.00046875,,2019-06-28 03:50:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:14:31-08:00,WAV,WAV,audio/x-wav,3.0
148,13599,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190615_041000.WAV,GRABADOR-SDZG-AM-15,20190615_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 04:10,60.00046875,,2019-06-15 04:10:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:33:00-08:00,WAV,WAV,audio/x-wav,4.0
149,15480,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_054000.WAV,GRABADOR-SDZG-AM-15,20190628_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 05:40,60.00046875,,2019-06-28 05:40:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:15:29-08:00,WAV,WAV,audio/x-wav,5.0
150,14906,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190624_060000.WAV,GRABADOR-SDZG-AM-15,20190624_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 06:00,60.00046875,,2019-06-24 06:00:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:25:49-08:00,WAV,WAV,audio/x-wav,6.0
151,15059,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190625_073000.WAV,GRABADOR-SDZG-AM-15,20190625_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 07:30,60.00046875,,2019-06-25 07:30:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 05:39:04-08:00,WAV,WAV,audio/x-wav,7.0
152,13626,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190615_084000.WAV,GRABADOR-SDZG-AM-15,20190615_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 08:40,60.00046875,,2019-06-15 08:40:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 03:35:20-08:00,WAV,WAV,audio/x-wav,8.0
153,15504,AM-15,248C7D075B2BEAB8,GRABADOR-SDZG-AM-15/20190628_094000.WAV,GRABADOR-SDZG-AM-15,20190628_094000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 09:40,60.00046875,,2019-06-28 09:40:00,AudioMoth 248C7D075B2BEAB8,2019:12:10 06:17:33-08:00,WAV,WAV,audio/x-wav,9.0
